Price,Close,High,Low,Open,Volume,Daily_Return,RSI_14,MACD,EMA_50,ATR_14,Body,Upper_Wick,Lower_Wick,Color,OBV,Volume_Trend,Macro_Trend,Dist_to_Resistance,Dist_to_Support
2015-07-02,218.02687072753903,219.9464849224223,217.218039992154,217.6278473727771,15931202.0,0.0051706962177633,70.35470440617829,6.662020458379061,199.54493790170287,4.583777584375022,0.39902335476193684,1.919614194883252,0.40980738062310706,1,176922609.0,0.7177289960315509,-1,0.008804484458624966,0.1357273352622147
2015-07-03,217.23960876464844,218.6631433767422,216.34450581940408,217.78960848329172,13831096.0,-0.003610848333802,68.63004355490565,6.56307749027448,200.23884656299487,4.421981868158101,0.5499997186432779,0.8735348934504827,0.8951029452443606,-1,163091513.0,0.7276193360684567,-1,0.012460325136685388,0.13259526833213986
2015-07-06,219.04058837890625,219.7631324779175,214.65136046419684,214.84548731911013,12237733.0,0.0082902911881457,70.41666252900535,6.554433054403717,200.976169771462,4.471252592841141,4.195101059796116,0.7225440990112588,0.19412685491329285,1,175329246.0,0.6689825623031755,-1,0.004135747398326814,0.13972718050698418
2015-07-07,216.38763427734372,219.2670408879968,215.68664386965497,218.059201314784,11294999.0,-0.0121117009463711,64.58176098907146,6.261334288233257,201.58054092855542,4.407620051805477,1.6715670374402691,1.2078395732128229,0.7009904076887494,-1,164034247.0,0.6337742247664019,-1,0.01644664519284494,0.12918006993590792
2015-07-08,214.95335388183597,217.5631603350676,213.88570644178205,214.79157908329177,15190654.0,-0.0066282918628773,61.60944876887853,5.845928735743172,202.104964965939,4.355465326196912,0.16177479854420085,2.6098064532316414,0.9058726415097169,1,148843593.0,0.8690023414228535,-1,0.023228905017835363,0.1233695071735564
2015-07-09,212.96902465820312,215.9023661630061,212.05235363821487,214.8239203526148,16245867.0,-0.0092314410908128,57.65585272771256,5.295554205431301,202.5310065224984,4.3193615546679345,1.854895694411681,1.0784458103912868,0.9166710199882573,-1,132597726.0,0.99134864568041,-1,0.03276279391060452,0.11054292339040941
2015-07-10,216.0749053955078,216.5494169333633,213.58372342124125,213.7670518616792,16110573.0,0.0145837205306704,61.789070624065154,5.051763458955634,203.062139811636,4.266578034703094,2.30785353382862,0.4745115378554772,0.18332844043794694,1,148708299.0,1.01311487471403,-1,0.01791776569254008,0.11159905644851115
2015-07-13,217.1964874267578,218.38277354976591,214.64060112592944,216.07491986142963,9860248.0,0.005190709347747,63.186509615312595,4.892660290176082,203.6164279534055,4.2291204910697635,1.1215675653281778,1.1862861230081023,1.4343187355001987,1,158568547.0,0.6630454179663925,-1,0.012661335034673695,0.11300898719549869
2015-07-14,215.212158203125,218.16706773981207,214.6513744484258,217.60628398511287,9942927.0,-0.0091361018179539,59.07043894408274,4.553955928817658,204.07116247300235,4.178161405378085,2.394125781987867,0.5607837546992016,0.5607837546992016,-1,148625620.0,0.733960207224405,-1,0.02199841662676352,0.10402879630234717
2015-07-15,218.09158325195312,218.792559357728,215.5896171666552,215.6327532717552,13532911.0,0.0133794720190036,62.85199613087721,4.4663900549668085,204.62098289570628,4.135464244608437,2.458829980197919,0.7009761057748847,0.043136105100018085,1,162158531.0,1.0085773986700226,-1,0.008505150188791385,0.07778274735389965
2015-07-16,220.7984313964844,221.68275028899987,218.09156898898715,218.2748974236729,14854295.0,0.0124115204455375,66.02944803892319,4.562816187496793,205.25539264083483,4.096586891423029,2.5235339728114923,0.8843188925154664,0.18332843468576243,1,177012826.0,1.1160142436772387,-1,0.0040050959009192795,0.05050309704237147
2015-07-17,220.3670959472656,222.405334741248,219.56906351245436,221.13279069740005,10195142.0,-0.0019535258764777,65.07426041248122,4.551957296094031,205.84800845677327,4.006564344092358,0.7656947501344575,1.2725440438479438,0.7980324348112333,-1,166817684.0,0.7874803627957624,-1,0.009249288262482513,0.04864459965006068
2015-07-20,221.02491760253903,222.14648509448597,219.5474628571846,221.6827575818332,6348354.0,0.002985117412587,65.88480439211855,4.544051261984379,206.44318136445037,3.906025622178716,0.6578399792941525,0.4637275126527811,1.4774547453544358,-1,173166038.0,0.5137207500778671,-1,0.006245527217846619,0.05147605499455227
2015-07-21,217.36903381347656,221.8229664329722,216.27981831821407,221.725910192426,7923338.0,-0.0165405956428711,57.8495463222184,4.194435562491947,206.87164616637295,4.022962943077246,4.356876378949437,0.09705624054620898,1.0892154952624935,-1,165242700.0,0.6591559043028982,-1,0.023169357840054916,0.03552303145091996
2015-07-22,226.55728149414065,227.32296173340805,216.67882577991844,216.76509798739664,17309440.0,0.0422702696859225,68.31020430553725,4.605685919894313,207.6436318655011,4.495903872392415,9.79218350674401,0.7656802392673967,0.08627220747820274,1,182552140.0,1.415059028714079,-1,0.0033796320039583415,0.07463831925310965
2015-07-23,225.4572906494141,230.3210161125313,224.57297169324767,227.2259141638479,18642915.0,-0.0048552438371088,66.19230496964761,4.7876556092211615,208.34220671977224,4.585342482884646,1.7686235144338127,3.095101948683407,0.8843189561664246,-1,163909225.0,1.4947797967165575,-1,0.021572713169343942,0.07012354231265054
2015-07-24,221.0896453857422,226.39553068662536,220.2376784508593,226.0396577930844,13099664.0,-0.0193723842377914,58.444064161122526,4.52724812986267,208.84210627530047,4.697664608090461,4.9500124073422,0.35587289354097607,0.8519669348828813,-1,150809561.0,1.0763081460195534,-1,0.04175397138424486,0.05175375163732445
2015-07-27,216.84060668945312,222.13572230140863,216.0641423507709,221.05729081007797,20118553.0,-0.019218623689389,52.059600127833946,3.9326779508338348,209.15577295820844,4.795801418272409,4.216684120624848,1.0784314913306616,0.7764643386822172,-1,130691008.0,1.5245077048833955,-1,0.062167366292163476,0.02208190211391413
